1CNTZ,1CNTR,1WN,4WN,4CNTZ,4CNTR
391.0,367.0,323.98,333.82,277.0,177.0
81.0,17.0,329.32,338.25,132.0,321.0
366.0,356.0,339.5,347.96,258.0,147.0
289.0,179.0,343.55,352.03,324.0,221.0
127.0,314.0,347.3,356.31,232.0,235.0
335.0,297.0,348.97,356.85,356.0,303.0
204.0,342.0,360.04,366.51,226.0,265.0
329.0,223.0,366.56,373.99,380.0,317.0
304.0,217.0,375.17,387.07,370.0,316.0
373.0,357.0,380.19,392.65,191.0,103.0
100.0,37.0,388.77,398.27,208.0,188.0
26.0,305.0,394.48,402.31,90.0,67.0
310.0,149.0,403.77,406.02,103.0,362.0
343.0,204.0,424.15,413.75,306.0,230.0
280.0,327.0,428.18,416.17,360.0,302.0
322.0,310.0,429.26,428.36,268.0,160.0
123.0,34.0,443.85,432.7,321.0,216.0
382.0,341.0,445.03,446.03,302.0,173.0
337.0,84.0,453.02,455.92,358.0,294.0
369.0,336.0,454.79,459.59,320.0,253.0
354.0,97.0,461.83,466.68,261.0,126.0
300.0,220.0,469.05,475.67,347.0,313.0
341.0,104.0,492.76,485.01,314.0,261.0
86.0,23.0,502.98,491.79,284.0,185.0
174.0,226.0,511.71,500.19,184.0,83.0
158.0,250.0,518.25,507.08,149.0,343.0
328.0,81.0,520.11,524.5,295.0,226.0
144.0,6.0,533.12,552.83,261.0,232.0
340.0,31.0,551.76,557.0,225.0,82.0
321.0,178.0,563.72,557.97,310.0,216.0
123.0,368.0,565.0,566.52,204.0,58.0
365.0,111.0,573.44,567.66,306.0,36.0
87.0,377.0,579.75,570.37,155.0,236.0
372.0,308.0,582.75,581.71,304.0,62.0
130.0,6.0,593.94,601.06,359.0,287.0
334.0,12.0,610.24,611.34,346.0,146.0
384.0,361.0,673.02,651.61,382.0,350.0
326.0,46.0,690.66,656.26,314.0,12.0
325.0,41.0,701.73,699.89,328.0,223.0
69.0,25.0,713.4,723.46,173.0,115.0
297.0,38.0,714.0,726.75,64.0,74.0
114.0,287.0,724.94,727.44,180.0,126.0
102.0,267.0,726.19,727.96,43.0,342.0
111.0,97.0,728.08,733.75,53.0,77.0
87.0,325.0,733.51,735.97,40.0,354.0
203.0,162.0,735.59,741.05,256.0,138.0
118.0,186.0,740.45,745.52,181.0,188.0
46.0,303.0,742.69,746.96,87.0,220.0
186.0,137.0,749.12,753.7,68.0,340.0
243.0,180.0,750.67,754.56,197.0,142.0
56.0,284.0,755.26,761.54,93.0,31.0
162.0,68.0,774.46,765.82,316.0,141.0
235.0,77.0,775.78,783.77,138.0,58.0
196.0,89.0,786.64,783.81,118.0,44.0
369.0,352.0,796.46,795.0,366.0,323.0
313.0,96.0,797.5,796.46,279.0,204.0
78.0,187.0,804.74,804.28,86.0,356.0
80.0,303.0,805.42,812.26,248.0,258.0
177.0,163.0,815.34,826.48,200.0,271.0
51.0,26.0,819.96,834.69,217.0,234.0
215.0,282.0,824.43,841.88,373.0,368.0
55.0,323.0,831.44,843.6,211.0,156.0
378.0,364.0,837.36,844.39,75.0,343.0
104.0,298.0,856.62,853.4,236.0,105.0
145.0,86.0,857.22,861.67,166.0,69.0
107.0,327.0,868.28,864.03,172.0,172.0
134.0,201.0,869.69,867.31,83.0,346.0
150.0,219.0,871.0,872.28,136.0,76.0
180.0,71.0,875.24,881.46,148.0,82.0
93.0,173.0,886.37,884.73,376.0,354.0
368.0,346.0,892.06,889.66,138.0,298.0
249.0,116.0,892.95,892.51,109.0,75.0
271.0,129.0,899.83,899.67,219.0,175.0
307.0,62.0,900.66,906.78,179.0,294.0
159.0,75.0,910.24,912.64,288.0,241.0
362.0,333.0,916.44,914.03,352.0,333.0
116.0,293.0,921.74,917.32,167.0,310.0
227.0,136.0,928.69,932.18,77.0,344.0
90.0,101.0,932.67,936.76,141.0,49.0
291.0,150.0,935.36,941.09,369.0,348.0
187.0,308.0,938.94,945.42,141.0,72.0
336.0,321.0,939.99,946.31,192.0,129.0
190.0,164.0,950.27,957.79,188.0,225.0
141.0,240.0,950.84,960.32,264.0,181.0
196.0,247.0,969.71,972.82,190.0,96.0
181.0,71.0,971.02,981.63,111.0,259.0
209.0,111.0,975.49,982.55,144.0,89.0
95.0,320.0,978.76,986.71,152.0,190.0
184.0,52.0,979.95,987.78,148.0,179.0
147.0,171.0,988.41,994.6,47.0,370.0
149.0,120.0,988.99,997.58,93.0,140.0
111.0,268.0,993.15,998.02,81.0,291.0
89.0,99.0,993.68,1001.64,163.0,186.0
157.0,250.0,995.8,1002.07,191.0,173.0
34.0,315.0,1009.09,1006.78,262.0,159.0
239.0,73.0,1015.54,1013.28,177.0,66.0
73.0,246.0,1016.7,1015.97,146.0,199.0
190.0,60.0,1017.72,1018.4,130.0,36.0
85.0,158.0,1019.55,1019.07,310.0,110.0
293.0,184.0,1026.07,1021.7,161.0,53.0
307.0,149.0,1028.1,1024.12,304.0,152.0
128.0,289.0,1030.78,1029.93,50.0,380.0
149.0,95.0,1032.47,1031.02,274.0,241.0
153.0,50.0,1032.79,1035.6,247.0,158.0
279.0,188.0,1037.94,1039.56,208.0,105.0
278.0,262.0,1039.59,1040.35,157.0,79.0
359.0,365.0,1040.43,1042.49,218.0,276.0
153.0,125.0,1049.81,1045.57,235.0,150.0
7.0,209.0,1051.58,1048.79,61.0,336.0
357.0,324.0,1054.88,1049.43,101.0,24.0
318.0,164.0,1055.69,1051.2,377.0,340.0
274.0,252.0,1057.43,1052.28,134.0,304.0
130.0,36.0,1061.73,1056.24,372.0,338.0
350.0,202.0,1062.69,1058.71,170.0,70.0
250.0,237.0,1065.92,1065.26,101.0,319.0
345.0,38.0,1068.72,1067.13,328.0,119.0
139.0,92.0,1070.44,1077.68,285.0,159.0
206.0,213.0,1080.13,1078.6,348.0,301.0
212.0,202.0,1081.11,1081.97,281.0,214.0
180.0,240.0,1093.26,1097.07,176.0,197.0
33.0,91.0,1097.1,1098.84,89.0,318.0
347.0,13.0,1099.8,1100.42,113.0,194.0
34.0,317.0,1102.47,1103.02,202.0,134.0
371.0,389.0,1108.11,1106.11,276.0,137.0
163.0,83.0,1108.97,1115.19,154.0,248.0
184.0,106.0,1116.54,1118.35,375.0,356.0
352.0,355.0,1121.04,1123.74,365.0,306.0
219.0,307.0,1122.06,1123.9,214.0,91.0
262.0,109.0,1131.74,1136.21,285.0,102.0
109.0,35.0,1151.09,1145.47,281.0,108.0
96.0,244.0,1155.53,1151.24,91.0,30.0
255.0,132.0,1161.56,1153.46,69.0,336.0
117.0,104.0,1175.55,1174.41,111.0,314.0
177.0,283.0,1175.94,1189.73,178.0,207.0
234.0,208.0,1179.71,1190.99,97.0,315.0
349.0,371.0,1189.67,1193.8,370.0,324.0
210.0,182.0,1190.26,1194.89,103.0,94.0
388.0,366.0,1194.88,1196.41,146.0,170.0
93.0,339.0,1197.01,1205.84,318.0,220.0
170.0,144.0,1205.09,1206.84,358.0,308.0
212.0,137.0,1206.33,1214.72,356.0,293.0
340.0,29.0,1218.07,1220.29,198.0,201.0
39.0,335.0,1224.9,1221.05,167.0,211.0
191.0,65.0,1228.24,1224.07,145.0,51.0
32.0,298.0,1232.18,1225.67,78.0,329.0
378.0,362.0,1235.03,1228.6,334.0,183.0
75.0,93.0,1240.34,1232.88,105.0,46.0
194.0,236.0,1242.1,1234.37,53.0,358.0
251.0,279.0,1242.29,1237.09,387.0,325.0
343.0,290.0,1243.39,1241.15,225.0,135.0
143.0,258.0,1249.86,1247.87,227.0,80.0
225.0,89.0,1252.56,1248.9,375.0,369.0
320.0,76.0,1253.87,1250.96,104.0,264.0
251.0,48.0,1253.95,1254.33,133.0,87.0
331.0,23.0,1257.4,1256.22,63.0,331.0
54.0,114.0,1259.99,1258.42,134.0,67.0
113.0,301.0,1261.68,1262.89,323.0,114.0
178.0,261.0,1266.51,1264.12,255.0,131.0
109.0,43.0,1269.63,1265.35,258.0,135.0
63.0,287.0,1274.53,1268.1,240.0,136.0
315.0,44.0,1275.3,1270.43,52.0,314.0
266.0,193.0,1277.28,1271.77,60.0,85.0
269.0,73.0,1277.85,1282.79,47.0,10.0
237.0,100.0,1279.23,1283.25,41.0,328.0
62.0,118.0,1284.36,1285.08,184.0,180.0
164.0,260.0,1285.2,1285.93,100.0,224.0
57.0,270.0,1286.5,1286.57,79.0,285.0
346.0,318.0,1287.51,1286.93,74.0,201.0
58.0,169.0,1288.81,1286.96,229.0,79.0
120.0,170.0,1289.33,1289.32,65.0,363.0
256.0,197.0,1290.15,1289.36,362.0,352.0
229.0,79.0,1293.32,1289.54,206.0,282.0
65.0,50.0,1297.02,1293.61,213.0,56.0
26.0,206.0,1297.63,1297.35,97.0,22.0
201.0,122.0,1300.37,1298.13,157.0,144.0
174.0,55.0,1301.74,1303.99,207.0,109.0
121.0,318.0,1307.46,1305.76,35.0,377.0
294.0,59.0,1309.47,1307.68,293.0,217.0
51.0,228.0,1312.27,1315.95,113.0,259.0
121.0,32.0,1313.35,1317.19,319.0,177.0
171.0,339.0,1318.14,1317.96,140.0,207.0
16.0,233.0,1330.66,1327.23,269.0,205.0
360.0,333.0,1333.09,1329.2,29.0,20.0
261.0,293.0,1334.24,1334.79,154.0,167.0
281.0,62.0,1336.5,1338.06,122.0,34.0
304.0,40.0,1337.8,1339.33,334.0,132.0
10.0,15.0,1339.27,1340.09,350.0,252.0
305.0,142.0,1347.64,1346.35,20.0,389.0
42.0,253.0,1349.25,1347.15,336.0,70.0
286.0,210.0,1350.46,1351.86,22.0,371.0
317.0,105.0,1352.65,1354.24,38.0,19.0
135.0,249.0,1354.28,1355.04,244.0,40.0
315.0,145.0,1354.37,1357.16,43.0,42.0
67.0,98.0,1356.78,1357.37,10.0,391.0
82.0,155.0,1358.18,1358.38,252.0,168.0
17.0,313.0,1359.46,1362.66,33.0,87.0
234.0,130.0,1360.19,1362.83,215.0,43.0
20.0,345.0,1363.13,1363.71,9.0,395.0
142.0,264.0,1363.32,1365.42,368.0,361.0
136.0,233.0,1363.49,1366.99,326.0,162.0
336.0,40.0,1368.32,1368.43,323.0,123.0
363.0,16.0,1378.37,1379.83,350.0,111.0
61.0,388.0,1384.59,1382.01,391.0,298.0
394.0,358.0,1385.06,1387.83,119.0,120.0
137.0,5.0,1390.93,1389.46,193.0,62.0
398.0,393.0,1391.74,1394.16,397.0,367.0
397.0,377.0,1393.07,1396.65,298.0,10.0
311.0,151.0,1396.72,1407.79,332.0,89.0
385.0,389.0,1409.35,1409.87,386.0,361.0
313.0,28.0,1409.84,1411.22,336.0,279.0
84.0,17.0,1411.49,1413.78,76.0,283.0
188.0,225.0,1414.82,1414.29,160.0,150.0
48.0,276.0,1415.51,1414.67,66.0,334.0
151.0,257.0,1416.04,1416.9,107.0,95.0
71.0,60.0,1416.11,1417.19,378.0,364.0
98.0,289.0,1417.52,1417.71,151.0,43.0
59.0,274.0,1418.5,1418.28,16.0,385.0
364.0,115.0,1419.92,1418.76,58.0,148.0
35.0,147.0,1420.08,1419.74,153.0,119.0
200.0,247.0,1420.46,1420.35,90.0,238.0
357.0,238.0,1420.97,1421.46,46.0,260.0
98.0,256.0,1422.03,1421.91,389.0,357.0
76.0,279.0,1422.93,1422.19,77.0,190.0
75.0,167.0,1424.27,1423.33,200.0,156.0
168.0,335.0,1425.3,1424.34,174.0,107.0
66.0,68.0,1426.47,1424.79,297.0,234.0
382.0,374.0,1426.68,1425.67,188.0,98.0
73.0,243.0,1427.65,1425.84,12.0,395.0
216.0,351.0,1428.41,1428.66,393.0,366.0
89.0,190.0,1428.81,1429.32,1.0,400.0
186.0,343.0,1429.35,1429.6,7.0,118.0
46.0,397.0,1429.51,1432.44,175.0,64.0
95.0,120.0,1430.34,1433.93,391.0,352.0
374.0,383.0,1431.15,1434.15,67.0,275.0
237.0,57.0,1431.71,1434.38,32.0,75.0
333.0,153.0,1432.09,1436.54,107.0,20.0
167.0,285.0,1432.22,1437.09,17.0,392.0
241.0,220.0,1434.46,1437.46,290.0,248.0
37.0,329.0,1434.76,1441.38,355.0,208.0
380.0,391.0,1435.05,1444.5,38.0,167.0
39.0,56.0,1439.22,1445.91,61.0,191.0
101.0,139.0,1442.23,1446.46,57.0,348.0
57.0,235.0,1444.08,1447.01,381.0,331.0
132.0,362.0,1444.62,1447.04,84.0,243.0
18.0,340.0,1445.78,1447.78,87.0,21.0
20.0,206.0,1446.58,1449.07,385.0,346.0
393.0,383.0,1447.89,1449.51,295.0,246.0
391.0,376.0,1455.66,1455.99,395.0,333.0
396.0,379.0,1471.79,1474.45,396.0,310.0
65.0,384.0,1660.04,1662.73,114.0,86.0
155.0,4.0,1663.64,1664.24,182.0,38.0
338.0,3.0,1741.78,1743.09,342.0,46.0
331.0,185.0,1756.02,1762.16,316.0,1.0
0.0,273.0,2900.65,2857.11,363.0,382.0
258.0,193.0,2901.32,2894.61,351.0,204.0
232.0,282.0,2901.54,2898.35,6.0,396.0
6.0,103.0,2901.98,2899.76,36.0,7.0
6.0,270.0,2902.63,2900.11,14.0,386.0
222.0,127.0,2903.3,2900.35,224.0,263.0
4.0,133.0,2904.6,2902.98,272.0,270.0
252.0,295.0,2904.72,2903.17,25.0,2.0
355.0,91.0,2905.47,2903.9,28.0,4.0
1.0,199.0,2906.64,2905.02,45.0,16.0
13.0,87.0,2907.56,2905.98,244.0,55.0
15.0,192.0,2910.12,2906.37,266.0,257.0
21.0,375.0,2910.29,2906.92,18.0,376.0
262.0,213.0,2911.46,2908.06,366.0,382.0
257.0,209.0,2911.64,2908.53,19.0,378.0
27.0,312.0,2912.2,2911.52,240.0,35.0
359.0,7.0,2913.74,2912.62,29.0,31.0
176.0,86.0,2914.03,2912.86,136.0,284.0
124.0,391.0,2915.05,2912.93,50.0,373.0
38.0,347.0,2916.41,2913.15,66.0,142.0
3.0,124.0,2916.91,2914.25,202.0,117.0
282.0,43.0,2919.37,2915.87,287.0,296.0
50.0,371.0,2919.49,2916.72,54.0,266.0
53.0,399.0,2922.01,2921.95,3.0,399.0
227.0,52.0,2922.96,2923.4,178.0,153.0
351.0,33.0,2928.61,2924.53,30.0,197.0
29.0,78.0,2929.41,2925.67,71.0,229.0
70.0,46.0,2929.82,2926.69,72.0,297.0
309.0,19.0,2930.97,2926.73,374.0,254.0
22.0,251.0,2932.42,2928.06,26.0,380.0
254.0,175.0,2934.07,2928.62,274.0,13.0
49.0,25.0,2934.15,2929.59,327.0,305.0
173.0,275.0,2935.1,2930.62,125.0,3.0
8.0,216.0,2935.52,2934.16,22.0,9.0
146.0,277.0,2938.53,2936.46,20.0,391.0
214.0,349.0,2939.73,2938.17,292.0,194.0
29.0,157.0,2940.18,2938.43,13.0,5.0
296.0,360.0,2940.51,2938.74,242.0,38.0
19.0,84.0,2940.79,2940.45,49.0,16.0
4.0,166.0,2942.86,2941.28,27.0,360.0
13.0,28.0,2944.94,2941.65,382.0,312.0
375.0,380.0,2947.17,2943.17,57.0,27.0
31.0,48.0,2950.76,2943.28,298.0,7.0
265.0,190.0,2953.09,2945.93,343.0,131.0
170.0,76.0,2954.0,2946.94,270.0,210.0
364.0,243.0,2957.16,2948.35,9.0,393.0
115.0,370.0,2959.02,2949.93,344.0,284.0
247.0,359.0,2959.75,2950.33,340.0,146.0
68.0,331.0,2961.11,2951.43,221.0,60.0
10.0,176.0,2962.92,2957.51,203.0,100.0
381.0,56.0,2964.13,2961.1,55.0,299.0
398.0,349.0,2964.27,2963.43,36.0,14.0
389.0,394.0,2965.68,2963.82,398.0,383.0
24.0,291.0,2969.85,2965.02,24.0,385.0
389.0,393.0,2972.42,2967.04,249.0,154.0
77.0,346.0,2972.88,2969.48,121.0,26.0
219.0,154.0,2973.77,2970.5,230.0,63.0
133.0,330.0,2974.41,2970.73,283.0,171.0
160.0,257.0,2974.68,2971.7,383.0,372.0
292.0,21.0,2975.2,2973.7,99.0,265.0
353.0,21.0,2977.68,2974.53,120.0,47.0
41.0,8.0,2980.01,2981.27,268.0,12.0
223.0,214.0,2980.71,2982.72,82.0,244.0
208.0,281.0,2986.84,2983.44,124.0,28.0
138.0,19.0,2988.99,2991.67,4.0,399.0
43.0,396.0,2992.64,2993.41,311.0,193.0
12.0,352.0,2994.44,2994.42,5.0,99.0
301.0,222.0,2994.83,2998.0,339.0,18.0
24.0,387.0,2996.06,2999.52,1.0,402.0
44.0,401.0,2999.37,3001.24,5.0,93.0
106.0,11.0,3002.87,3001.94,300.0,1.0
271.0,9.0,3014.53,3007.35,341.0,281.0
255.0,10.0,3014.73,3012.7,337.0,40.0
61.0,354.0,3016.9,3018.46,196.0,28.0
352.0,1.0,3018.94,3022.76,96.0,33.0
376.0,367.0,3039.84,3034.25,396.0,270.0
42.0,381.0,3039.94,3041.31,389.0,337.0
207.0,1.0,3047.95,3044.4,392.0,308.0
387.0,399.0,3060.8,3045.74,232.0,59.0
394.0,400.0,3065.96,3047.84,127.0,24.0
399.0,397.0,3073.16,3058.83,401.0,323.0
402.0,373.0,3078.18,3064.25,400.0,374.0
385.0,380.0,3089.77,3065.97,401.0,376.0
400.0,265.0,3099.47,3084.76,386.0,350.0
