3CNTZ,3CNTR,3WN,6WN,6CNTZ,6CNTR
378.0,31.0,796.65,792.55,260.0,165.0
234.0,280.0,798.5,802.06,232.0,79.0
300.0,265.0,813.61,806.15,159.0,298.0
176.0,359.0,823.37,815.49,261.0,112.0
196.0,346.0,828.47,822.63,135.0,325.0
185.0,218.0,835.27,827.46,181.0,137.0
21.0,86.0,835.93,838.35,79.0,113.0
289.0,187.0,837.6,842.22,351.0,322.0
363.0,99.0,838.33,844.05,296.0,37.0
283.0,204.0,851.79,861.74,153.0,295.0
69.0,369.0,855.85,865.75,272.0,35.0
77.0,240.0,862.67,869.93,22.0,61.0
96.0,298.0,863.28,879.51,62.0,95.0
259.0,294.0,865.81,882.97,319.0,274.0
237.0,144.0,874.3,883.49,321.0,278.0
114.0,338.0,885.34,885.52,105.0,344.0
380.0,42.0,894.93,896.08,160.0,163.0
165.0,308.0,897.75,898.7,265.0,222.0
169.0,213.0,902.84,902.3,205.0,192.0
152.0,304.0,907.37,903.09,192.0,236.0
187.0,273.0,915.71,914.02,368.0,346.0
369.0,56.0,918.75,923.05,186.0,133.0
184.0,243.0,923.06,923.56,179.0,150.0
41.0,154.0,929.54,932.8,120.0,342.0
145.0,322.0,935.82,939.08,376.0,356.0
388.0,29.0,940.03,941.44,17.0,86.0
224.0,277.0,943.22,960.34,205.0,76.0
229.0,318.0,950.15,961.25,84.0,106.0
14.0,123.0,950.43,963.3,288.0,141.0
70.0,359.0,964.55,969.53,200.0,117.0
229.0,281.0,966.16,972.67,67.0,369.0
110.0,388.0,973.03,979.28,162.0,65.0
264.0,263.0,974.57,979.97,170.0,67.0
203.0,283.0,976.53,982.48,83.0,190.0
128.0,367.0,979.1,984.15,240.0,44.0
208.0,241.0,986.51,988.78,155.0,204.0
31.0,78.0,996.8,994.37,197.0,276.0
156.0,223.0,997.92,997.14,154.0,260.0
254.0,252.0,999.71,1002.16,14.0,53.0
290.0,175.0,1002.08,1004.98,184.0,93.0
46.0,341.0,1006.84,1008.28,87.0,145.0
237.0,150.0,1008.93,1015.27,328.0,131.0
73.0,91.0,1009.61,1016.2,60.0,172.0
138.0,240.0,1011.92,1019.19,104.0,340.0
120.0,332.0,1017.76,1022.97,327.0,54.0
339.0,135.0,1021.49,1025.04,156.0,280.0
54.0,364.0,1035.5,1026.38,140.0,309.0
275.0,233.0,1036.71,1028.36,303.0,49.0
385.0,9.0,1038.95,1030.83,8.0,33.0
59.0,227.0,1039.4,1034.45,42.0,120.0
192.0,280.0,1041.7,1036.0,309.0,103.0
67.0,288.0,1044.51,1042.56,285.0,248.0
198.0,125.0,1045.46,1044.83,164.0,287.0
30.0,85.0,1048.9,1047.21,313.0,13.0
190.0,329.0,1053.23,1051.54,345.0,274.0
107.0,267.0,1054.84,1053.83,367.0,338.0
347.0,135.0,1058.12,1056.07,376.0,352.0
360.0,98.0,1059.77,1058.04,59.0,52.0
316.0,182.0,1064.69,1059.55,179.0,156.0
335.0,168.0,1065.89,1065.29,188.0,205.0
66.0,275.0,1068.82,1068.57,188.0,245.0
364.0,65.0,1070.7,1071.55,125.0,227.0
217.0,305.0,1082.47,1074.98,370.0,314.0
60.0,314.0,1085.25,1077.99,190.0,200.0
10.0,110.0,1096.27,1090.51,199.0,206.0
136.0,253.0,1102.68,1099.23,101.0,353.0
133.0,284.0,1104.7,1103.13,10.0,27.0
206.0,269.0,1106.95,1105.35,304.0,118.0
374.0,38.0,1108.76,1107.75,254.0,129.0
292.0,213.0,1113.69,1115.25,375.0,386.0
201.0,234.0,1120.28,1121.12,224.0,125.0
362.0,54.0,1122.1,1123.97,392.0,371.0
261.0,202.0,1124.33,1130.01,36.0,82.0
241.0,243.0,1134.86,1142.26,218.0,97.0
268.0,190.0,1138.15,1150.16,98.0,138.0
266.0,196.0,1153.87,1164.49,171.0,194.0
52.0,169.0,1156.31,1166.08,167.0,189.0
179.0,292.0,1160.55,1180.39,134.0,319.0
59.0,256.0,1164.19,1190.53,209.0,197.0
212.0,151.0,1175.81,1193.22,372.0,326.0
63.0,316.0,1182.67,1194.86,32.0,51.0
379.0,53.0,1188.8,1196.98,266.0,100.0
354.0,63.0,1194.14,1207.0,269.0,335.0
356.0,62.0,1194.88,1207.09,299.0,335.0
55.0,352.0,1202.76,1210.52,235.0,168.0
121.0,210.0,1211.11,1212.58,366.0,334.0
1.0,50.0,1220.73,1215.75,258.0,56.0
351.0,107.0,1225.82,1220.17,119.0,87.0
308.0,193.0,1228.2,1225.29,105.0,127.0
48.0,324.0,1228.97,1229.39,243.0,26.0
78.0,356.0,1234.66,1234.95,59.0,116.0
345.0,96.0,1236.71,1235.98,383.0,382.0
276.0,205.0,1237.03,1240.52,114.0,328.0
307.0,260.0,1241.34,1246.56,142.0,229.0
340.0,183.0,1242.69,1247.73,280.0,110.0
98.0,343.0,1248.41,1248.81,272.0,94.0
354.0,186.0,1249.14,1251.64,354.0,316.0
52.0,341.0,1251.09,1254.64,195.0,103.0
233.0,196.0,1251.99,1258.58,212.0,299.0
24.0,236.0,1255.37,1259.3,160.0,311.0
295.0,206.0,1264.33,1261.98,208.0,86.0
296.0,251.0,1264.54,1263.03,164.0,132.0
159.0,246.0,1267.09,1264.62,70.0,142.0
16.0,93.0,1267.7,1268.32,317.0,157.0
173.0,286.0,1270.08,1272.11,131.0,235.0
281.0,272.0,1273.31,1273.48,30.0,46.0
136.0,319.0,1274.02,1278.1,247.0,144.0
36.0,136.0,1275.73,1279.13,230.0,114.0
96.0,336.0,1278.17,1282.96,82.0,78.0
377.0,70.0,1286.99,1284.48,268.0,184.0
103.0,362.0,1287.35,1285.27,174.0,329.0
33.0,21.0,1287.9,1285.45,230.0,291.0
121.0,327.0,1288.85,1286.26,27.0,43.0
210.0,113.0,1289.53,1288.7,81.0,351.0
300.0,297.0,1290.81,1289.75,332.0,310.0
24.0,105.0,1293.53,1290.47,270.0,155.0
260.0,119.0,1295.21,1291.45,281.0,66.0
175.0,327.0,1298.96,1294.79,212.0,220.0
189.0,59.0,1300.56,1295.53,261.0,40.0
186.0,52.0,1303.54,1297.42,63.0,69.0
307.0,224.0,1310.13,1297.72,108.0,256.0
105.0,371.0,1310.66,1306.47,26.0,24.0
16.0,47.0,1311.17,1307.08,144.0,73.0
198.0,35.0,1314.34,1316.57,292.0,16.0
64.0,386.0,1317.52,1318.34,229.0,71.0
102.0,394.0,1328.84,1319.95,186.0,146.0
258.0,149.0,1329.8,1329.08,8.0,262.0
84.0,74.0,1329.97,1333.07,38.0,372.0
382.0,104.0,1334.2,1335.98,19.0,47.0
74.0,350.0,1337.19,1337.72,326.0,58.0
248.0,348.0,1337.39,1338.71,364.0,318.0
193.0,353.0,1337.88,1342.68,89.0,392.0
313.0,282.0,1339.58,1345.3,219.0,285.0
7.0,46.0,1348.35,1350.03,273.0,203.0
87.0,373.0,1349.61,1351.0,324.0,61.0
220.0,322.0,1352.32,1352.75,4.0,13.0
171.0,172.0,1353.87,1353.25,301.0,27.0
367.0,147.0,1357.02,1356.48,88.0,341.0
23.0,33.0,1357.1,1357.02,5.0,23.0
210.0,223.0,1358.68,1358.92,256.0,260.0
154.0,354.0,1360.08,1359.63,98.0,380.0
281.0,183.0,1361.87,1360.32,346.0,277.0
80.0,366.0,1362.82,1364.16,76.0,369.0
254.0,249.0,1363.23,1365.92,323.0,15.0
54.0,343.0,1365.47,1367.09,4.0,154.0
328.0,127.0,1369.36,1375.79,356.0,80.0
322.0,217.0,1379.73,1377.28,362.0,69.0
30.0,395.0,1381.33,1380.3,49.0,326.0
392.0,4.0,1383.35,1385.95,396.0,336.0
199.0,57.0,1386.86,1387.79,127.0,14.0
397.0,12.0,1391.09,1394.53,388.0,398.0
384.0,7.0,1393.15,1402.96,349.0,152.0
226.0,49.0,1395.57,1405.07,338.0,10.0
321.0,42.0,1407.0,1407.2,314.0,304.0
349.0,36.0,1408.64,1410.12,383.0,367.0
336.0,36.0,1408.83,1411.14,85.0,161.0
342.0,167.0,1412.93,1413.02,29.0,75.0
269.0,159.0,1414.39,1414.87,121.0,292.0
44.0,89.0,1415.47,1415.85,93.0,308.0
224.0,142.0,1415.61,1417.11,361.0,321.0
195.0,157.0,1416.27,1417.34,107.0,236.0
78.0,312.0,1416.47,1417.92,195.0,89.0
107.0,382.0,1417.69,1418.41,109.0,272.0
71.0,245.0,1418.38,1419.62,78.0,299.0
33.0,270.0,1419.1,1419.78,342.0,214.0
93.0,188.0,1419.93,1420.01,94.0,105.0
65.0,276.0,1421.11,1421.89,221.0,31.0
47.0,383.0,1421.93,1423.08,143.0,132.0
389.0,19.0,1422.72,1423.52,378.0,377.0
133.0,95.0,1423.95,1423.57,72.0,180.0
215.0,254.0,1425.73,1423.72,255.0,35.0
109.0,260.0,1426.02,1425.27,68.0,314.0
367.0,69.0,1427.53,1426.88,72.0,350.0
152.0,288.0,1427.64,1428.17,386.0,389.0
82.0,368.0,1428.36,1428.29,89.0,301.0
98.0,179.0,1428.41,1429.06,54.0,381.0
276.0,153.0,1429.66,1431.1,65.0,252.0
373.0,68.0,1432.33,1431.56,32.0,223.0
116.0,364.0,1432.35,1433.68,55.0,328.0
111.0,390.0,1432.69,1435.0,387.0,396.0
46.0,103.0,1434.06,1436.33,20.0,139.0
390.0,44.0,1436.45,1436.71,288.0,100.0
219.0,140.0,1437.26,1438.43,121.0,258.0
62.0,317.0,1437.71,1439.84,50.0,199.0
92.0,110.0,1439.62,1440.09,48.0,197.0
167.0,158.0,1439.99,1440.73,145.0,58.0
130.0,395.0,1441.12,1443.53,275.0,11.0
29.0,22.0,1444.53,1444.36,138.0,122.0
86.0,360.0,1445.4,1446.16,391.0,381.0
171.0,300.0,1446.15,1446.9,66.0,387.0
336.0,77.0,1447.82,1450.18,394.0,363.0
358.0,48.0,1447.91,1451.66,44.0,124.0
395.0,10.0,1456.45,1455.13,396.0,384.0
396.0,4.0,1471.39,1473.65,398.0,378.0
17.0,398.0,1661.17,1665.4,53.0,331.0
172.0,64.0,1666.89,1666.82,113.0,10.0
333.0,106.0,1746.45,1735.99,342.0,4.0
283.0,166.0,1749.9,1762.89,335.0,315.0
379.0,335.0,2880.0,2893.4,360.0,288.0
116.0,11.0,2899.6,2899.86,2.0,3.0
8.0,319.0,2899.93,2901.09,185.0,263.0
139.0,80.0,2901.0,2901.86,293.0,30.0
51.0,16.0,2901.18,2903.72,94.0,395.0
126.0,348.0,2902.06,2903.9,210.0,242.0
122.0,376.0,2902.75,2905.13,245.0,66.0
100.0,391.0,2904.45,2905.79,51.0,283.0
144.0,232.0,2905.51,2905.97,45.0,243.0
309.0,329.0,2905.77,2906.78,115.0,102.0
6.0,5.0,2906.28,2907.17,123.0,77.0
3.0,71.0,2908.83,2907.41,25.0,32.0
1.0,24.0,2909.91,2909.67,62.0,346.0
279.0,331.0,2910.46,2911.3,9.0,36.0
118.0,377.0,2910.77,2912.94,136.0,187.0
151.0,38.0,2913.28,2913.14,21.0,29.0
298.0,216.0,2914.17,2914.6,43.0,363.0
56.0,379.0,2914.89,2915.24,15.0,254.0
75.0,397.0,2916.04,2917.31,258.0,18.0
11.0,32.0,2918.76,2917.77,371.0,49.0
113.0,345.0,2921.77,2918.5,47.0,297.0
371.0,326.0,2921.98,2919.22,194.0,269.0
19.0,393.0,2924.35,2919.6,107.0,359.0
86.0,388.0,2925.86,2920.62,213.0,84.0
58.0,379.0,2925.88,2921.42,103.0,373.0
270.0,265.0,2926.73,2921.82,69.0,389.0
21.0,164.0,2929.68,2923.22,74.0,286.0
181.0,339.0,2930.7,2925.58,307.0,8.0
245.0,60.0,2932.61,2927.28,7.0,331.0
313.0,257.0,2936.64,2928.8,397.0,342.0
19.0,17.0,2936.87,2930.13,373.0,312.0
113.0,357.0,2937.51,2930.86,236.0,264.0
141.0,306.0,2938.56,2935.62,57.0,378.0
205.0,245.0,2939.67,2935.75,240.0,281.0
325.0,269.0,2940.49,2936.61,3.0,8.0
325.0,181.0,2942.57,2938.49,279.0,135.0
250.0,113.0,2944.28,2938.58,284.0,196.0
43.0,16.0,2944.46,2940.51,91.0,94.0
128.0,76.0,2946.49,2940.58,180.0,39.0
89.0,351.0,2947.44,2941.39,34.0,245.0
10.0,76.0,2947.65,2942.2,356.0,208.0
374.0,144.0,2947.88,2942.35,357.0,108.0
101.0,384.0,2949.32,2942.57,368.0,238.0
317.0,337.0,2951.22,2946.06,54.0,332.0
332.0,256.0,2954.05,2946.47,13.0,19.0
82.0,390.0,2954.56,2951.86,41.0,374.0
111.0,267.0,2957.06,2954.19,193.0,251.0
284.0,302.0,2957.86,2954.66,12.0,193.0
36.0,57.0,2958.17,2958.73,218.0,22.0
333.0,117.0,2960.15,2961.67,252.0,73.0
90.0,371.0,2960.97,2963.44,12.0,71.0
39.0,192.0,2962.39,2963.76,381.0,400.0
394.0,3.0,2964.47,2964.33,282.0,18.0
400.0,13.0,2965.45,2965.1,41.0,359.0
154.0,295.0,2968.53,2967.72,305.0,83.0
195.0,43.0,2970.03,2967.76,307.0,83.0
253.0,48.0,2972.26,2969.69,131.0,269.0
331.0,30.0,2972.32,2973.58,67.0,46.0
130.0,301.0,2973.86,2973.6,348.0,373.0
70.0,333.0,2974.74,2974.27,148.0,89.0
266.0,33.0,2977.95,2978.0,76.0,158.0
305.0,100.0,2980.97,2981.32,315.0,6.0
285.0,40.0,2982.31,2983.82,169.0,63.0
235.0,25.0,2985.55,2988.98,38.0,106.0
227.0,83.0,2985.69,2992.91,47.0,397.0
94.0,401.0,2994.05,2994.4,311.0,293.0
7.0,375.0,2995.0,2998.1,344.0,215.0
337.0,296.0,2996.35,2998.16,17.0,383.0
4.0,200.0,2999.36,2998.4,24.0,390.0
102.0,400.0,3002.62,2999.24,331.0,3.0
141.0,128.0,3005.64,3001.26,0.0,323.0
4.0,133.0,3007.19,3009.75,112.0,2.0
342.0,15.0,3015.74,3012.26,309.0,233.0
25.0,398.0,3017.79,3015.17,39.0,387.0
288.0,297.0,3026.86,3030.97,110.0,1.0
146.0,118.0,3027.89,3033.4,359.0,38.0
382.0,85.0,3037.2,3035.66,401.0,366.0
38.0,400.0,3044.42,3037.39,37.0,392.0
402.0,12.0,3059.73,3038.88,394.0,368.0
401.0,18.0,3065.3,3045.67,399.0,358.0
397.0,22.0,3072.32,3059.39,401.0,398.0
392.0,2.0,3078.85,3062.65,390.0,400.0
399.0,6.0,3088.34,3067.14,391.0,401.0
385.0,0.0,3099.62,3080.95,387.0,348.0
